pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
4ma1.pdb,DGalpa1-3DGalpb1-4DGlcpNAcb1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcx1-,MAN(8_G_)-[GLA(7_G_)-GAL(6_G_)-NAG(5_G_)-MAN(4_G_)]-BMA(3_G_)-NAG(2_G_),G GLA 7 C2 C1 GAL 6 O3 C3,G GLA 7 C1 GAL 6 O3 C3 C4,209.298,90.5415,"(['GLA(7_G_)', 'GAL(6_G_)'], [91.71, 100.08])","(['7.G', '6.G'], ['4C1', '-'])"
7p8h.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-3DGlcpNAcb1-ROH,GLA(4_E_)-[FUC(3_E_)]-GAL(2_E_)-NAG(1_E_),E GLA 4 C2 C1 GAL 2 O3 C3,E GLA 4 C1 GAL 2 O3 C3 C4,180.239,67.4567,"(['GLA(4_E_)', 'GAL(2_E_)'], [17.64, 12.15])","(['4.E', '2.E'], ['4C1', '4C1'])"
7p8h.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-3DGlcpNAcb1-ROH,GLA(4_F_)-[FUC(3_F_)]-GAL(2_F_)-NAG(1_F_),F GLA 4 C2 C1 GAL 2 O3 C3,F GLA 4 C1 GAL 2 O3 C3 C4,180.959,66.6008,"(['GLA(4_F_)', 'GAL(2_F_)'], [15.25, 10.28])","(['4.F', '2.F'], ['4C1', '4C1'])"
5d63.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-ROH,GLA(3_B_)-[FUC(2_B_)]-GAL(1_B_),B GLA 3 C2 C1 GAL 1 O3 C3,B GLA 3 C1 GAL 1 O3 C3 C4,176.811,58.2065,"(['GLA(3_B_)', 'GAL(1_B_)'], [8.77, 9.25])","(['3.B', '1.B'], ['4C1', '4C1'])"
4cov.pdb,DGalpa1-3DGalpb1-ROH,GLA(2_B_)-GAL(1_B_),B GLA 2 C2 C1 GAL 1 O3 C3,B GLA 2 C1 GAL 1 O3 C3 C4,106.03,66.503,"(['GLA(2_B_)', 'GAL(1_B_)'], [16.68, 35.16])","(['2.B', '1.B'], ['1S3', '-'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_h_)-GAL(2_h_)-BGC(1_h_),h GLA 3 C2 C1 GAL 2 O3 C3,h GLA 3 C1 GAL 2 O3 C3 C4,219.811,130.675,"(['GLA(3_h_)', 'GAL(2_h_)'], [12.96, 22.9])","(['3.h', '2.h'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_g_)-GAL(2_g_)-BGC(1_g_),g GLA 3 C2 C1 GAL 2 O3 C3,g GLA 3 C1 GAL 2 O3 C3 C4,221.391,111.481,"(['GLA(3_g_)', 'GAL(2_g_)'], [11.39, 18.37])","(['3.g', '2.g'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(2_l_)-GAL(1_l_)-BGC(204_N_),l GLA 2 C2 C1 GAL 1 O3 C3,l GLA 2 C1 GAL 1 O3 C3 C4,219.84,128.347,"(['GLA(2_l_)', 'GAL(1_l_)'], [17.34, 24.57])","(['2.l', '1.l'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_j_)-GAL(2_j_)-BGC(1_j_),j GLA 3 C2 C1 GAL 2 O3 C3,j GLA 3 C1 GAL 2 O3 C3 C4,217.631,124.702,"(['GLA(3_j_)', 'GAL(2_j_)'], [16.07, 26.23])","(['3.j', '2.j'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_Z_)-GAL(2_Z_)-BGC(1_Z_),Z GLA 3 C2 C1 GAL 2 O3 C3,Z GLA 3 C1 GAL 2 O3 C3 C4,216.58,126.795,"(['GLA(3_Z_)', 'GAL(2_Z_)'], [18.39, 25.51])","(['3.Z', '2.Z'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_t_)-GAL(2_t_)-BGC(1_t_),t GLA 3 C2 C1 GAL 2 O3 C3,t GLA 3 C1 GAL 2 O3 C3 C4,218.629,128.289,"(['GLA(3_t_)', 'GAL(2_t_)'], [16.42, 23.6])","(['3.t', '2.t'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpa1-ROH,GLA(3_c_)-GAL(2_c_)-GLC(1_c_),c GLA 3 C2 C1 GAL 2 O3 C3,c GLA 3 C1 GAL 2 O3 C3 C4,226.439,112.591,"(['GLA(3_c_)', 'GAL(2_c_)'], [15.12, 18.1])","(['3.c', '2.c'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_k_)-GAL(2_k_)-BGC(1_k_),k GLA 3 C2 C1 GAL 2 O3 C3,k GLA 3 C1 GAL 2 O3 C3 C4,223.44,122.02,"(['GLA(3_k_)', 'GAL(2_k_)'], [14.73, 15.08])","(['3.k', '2.k'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_e_)-GAL(2_e_)-BGC(1_e_),e GLA 3 C2 C1 GAL 2 O3 C3,e GLA 3 C1 GAL 2 O3 C3 C4,219.064,109.936,"(['GLA(3_e_)', 'GAL(2_e_)'], [14.84, 25.12])","(['3.e', '2.e'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_v_)-GAL(2_v_)-BGC(1_v_),v GLA 3 C2 C1 GAL 2 O3 C3,v GLA 3 C1 GAL 2 O3 C3 C4,222.802,124.045,"(['GLA(3_v_)', 'GAL(2_v_)'], [13.71, 23.39])","(['3.v', '2.v'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_p_)-GAL(2_p_)-BGC(1_p_),p GLA 3 C2 C1 GAL 2 O3 C3,p GLA 3 C1 GAL 2 O3 C3 C4,220.191,123.077,"(['GLA(3_p_)', 'GAL(2_p_)'], [17.72, 22.04])","(['3.p', '2.p'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpa1-ROH,GLA(3_a_)-GAL(2_a_)-GLC(1_a_),a GLA 3 C2 C1 GAL 2 O3 C3,a GLA 3 C1 GAL 2 O3 C3 C4,212.443,118.73,"(['GLA(3_a_)', 'GAL(2_a_)'], [18.99, 25.93])","(['3.a', '2.a'], ['4C1', '-'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_o_)-GAL(2_o_)-BGC(1_o_),o GLA 3 C2 C1 GAL 2 O3 C3,o GLA 3 C1 GAL 2 O3 C3 C4,217.524,116.059,"(['GLA(3_o_)', 'GAL(2_o_)'], [11.85, 17.32])","(['3.o', '2.o'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_u_)-GAL(2_u_)-BGC(1_u_),u GLA 3 C2 C1 GAL 2 O3 C3,u GLA 3 C1 GAL 2 O3 C3 C4,213.159,117.662,"(['GLA(3_u_)', 'GAL(2_u_)'], [17.06, 23.5])","(['3.u', '2.u'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_s_)-GAL(2_s_)-BGC(1_s_),s GLA 3 C2 C1 GAL 2 O3 C3,s GLA 3 C1 GAL 2 O3 C3 C4,220.814,116.722,"(['GLA(3_s_)', 'GAL(2_s_)'], [11.62, 18.07])","(['3.s', '2.s'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_f_)-GAL(2_f_)-BGC(1_f_),f GLA 3 C2 C1 GAL 2 O3 C3,f GLA 3 C1 GAL 2 O3 C3 C4,218.104,121.201,"(['GLA(3_f_)', 'GAL(2_f_)'], [14.03, 21.14])","(['3.f', '2.f'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_d_)-GAL(2_d_)-BGC(1_d_),d GLA 3 C2 C1 GAL 2 O3 C3,d GLA 3 C1 GAL 2 O3 C3 C4,219.865,128.77,"(['GLA(3_d_)', 'GAL(2_d_)'], [15.43, 22.95])","(['3.d', '2.d'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_b_)-GAL(2_b_)-BGC(1_b_),b GLA 3 C2 C1 GAL 2 O3 C3,b GLA 3 C1 GAL 2 O3 C3 C4,218.903,119.794,"(['GLA(3_b_)', 'GAL(2_b_)'], [16.2, 23.73])","(['3.b', '2.b'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_n_)-GAL(2_n_)-BGC(1_n_),n GLA 3 C2 C1 GAL 2 O3 C3,n GLA 3 C1 GAL 2 O3 C3 C4,217.538,129.216,"(['GLA(3_n_)', 'GAL(2_n_)'], [12.48, 21.18])","(['3.n', '2.n'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_r_)-GAL(2_r_)-BGC(1_r_),r GLA 3 C2 C1 GAL 2 O3 C3,r GLA 3 C1 GAL 2 O3 C3 C4,216.163,123.758,"(['GLA(3_r_)', 'GAL(2_r_)'], [15.89, 26.28])","(['3.r', '2.r'], ['4C1', '-'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_m_)-GAL(2_m_)-BGC(1_m_),m GLA 3 C2 C1 GAL 2 O3 C3,m GLA 3 C1 GAL 2 O3 C3 C4,220.413,118.024,"(['GLA(3_m_)', 'GAL(2_m_)'], [22.72, 27.44])","(['3.m', '2.m'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_i_)-GAL(2_i_)-BGC(1_i_),i GLA 3 C2 C1 GAL 2 O3 C3,i GLA 3 C1 GAL 2 O3 C3 C4,222.802,125.286,"(['GLA(3_i_)', 'GAL(2_i_)'], [15.02, 20.55])","(['3.i', '2.i'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_q_)-GAL(2_q_)-BGC(1_q_),q GLA 3 C2 C1 GAL 2 O3 C3,q GLA 3 C1 GAL 2 O3 C3 C4,224.481,131.737,"(['GLA(3_q_)', 'GAL(2_q_)'], [17.34, 18.08])","(['3.q', '2.q'], ['4C1', '4C1'])"
2vxj.pdb,DGalpa1-3DGalpb1-4DGlcpb1-ROH,GLA(3_Y_)-GAL(2_Y_)-BGC(1_Y_),Y GLA 3 C2 C1 GAL 2 O3 C3,Y GLA 3 C1 GAL 2 O3 C3 C4,219.907,118.569,"(['GLA(3_Y_)', 'GAL(2_Y_)'], [10.18, 17.13])","(['3.Y', '2.Y'], ['4C1', '4C1'])"
1ule.pdb,DGalpa1-3DGalpb1-4DGlcpNAcb1-ROH,GLA(3_D_)-GAL(2_D_)-NAG(1_D_),D GLA 3 C2 C1 GAL 2 O3 C3,D GLA 3 C1 GAL 2 O3 C3 C4,177.807,76.1771,"(['GLA(3_D_)', 'GAL(2_D_)'], [43.2, 41.33])","(['3.D', '2.D'], ['4C1', '4C1'])"
1ule.pdb,DGalpa1-3DGalpb1-4DGlcpNAcb1-ROH,GLA(3_C_)-GAL(2_C_)-NAG(1_C_),C GLA 3 C2 C1 GAL 2 O3 C3,C GLA 3 C1 GAL 2 O3 C3 C4,173.86,80.9805,"(['GLA(3_C_)', 'GAL(2_C_)'], [31.68, 29.65])","(['3.C', '2.C'], ['4C1', '4C1'])"
7uem.pdb,DGalpa1-3DGalpb1-ROH,GLA(2_A_)-GAL(1_A_),A GLA 2 C2 C1 GAL 1 O3 C3,A GLA 2 C1 GAL 1 O3 C3 C4,197.505,90.1331,"(['GLA(2_A_)', 'GAL(1_A_)'], [41.03, 38.22])","(['2.A', '1.A'], ['4C1', '4C1'])"
7uem.pdb,DGalpa1-3DGalpb1-ROH,GLA(2_B_)-GAL(1_B_),B GLA 2 C2 C1 GAL 1 O3 C3,B GLA 2 C1 GAL 1 O3 C3 C4,189.814,104.305,"(['GLA(2_B_)', 'GAL(1_B_)'], [44.07, 40.98])","(['2.B', '1.B'], ['4C1', '-'])"
5f7w.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-3[LFucpa1-4]DGlcpNAcb1-3DGalpb1-4DGlcpb1-ROH,FUC(7_F_)-[GLA(6_F_)-[FUC(5_F_)]-GAL(4_F_)]-NAG(3_F_)-GAL(2_F_)-BGC(1_F_),F GLA 6 C2 C1 GAL 4 O3 C3,F GLA 6 C1 GAL 4 O3 C3 C4,158.978,64.6162,"(['GLA(6_F_)', 'GAL(4_F_)'], [44.43, 43.75])","(['6.F', '4.F'], ['4C1', '4C1'])"
5f7w.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-3[LFucpa1-4]DGlcpNAcb1-3DGalpb1-4DGlcpb1-ROH,FUC(7_E_)-[GLA(6_E_)-[FUC(5_E_)]-GAL(4_E_)]-NAG(3_E_)-GAL(2_E_)-BGC(1_E_),E GLA 6 C2 C1 GAL 4 O3 C3,E GLA 6 C1 GAL 4 O3 C3 C4,172.314,64.2584,"(['GLA(6_E_)', 'GAL(4_E_)'], [48.89, 44.54])","(['6.E', '4.E'], ['4C1', '-'])"
3zwe.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-4DGlcpb1-ROH,GLA(4_E_)-[FUC(3_E_)]-GAL(2_E_)-BGC(1_E_),E GLA 4 C2 C1 GAL 2 O3 C3,E GLA 4 C1 GAL 2 O3 C3 C4,260.4369,147.885,"(['GLA(4_E_)', 'GAL(2_E_)'], [40.83, 29.14])","(['4.E', '2.E'], ['4C1', '4C1'])"
3zwe.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-4DGlcpb1-ROH,GLA(4_F_)-[FUC(3_F_)]-GAL(2_F_)-BGC(1_F_),F GLA 4 C2 C1 GAL 2 O3 C3,F GLA 4 C1 GAL 2 O3 C3 C4,258.76300000000003,132.688,"(['GLA(4_F_)', 'GAL(2_F_)'], [26.72, 20.7])","(['4.F', '2.F'], ['4C1', '4C1'])"
3r6k.pdb,LFucpa1-2[DGalpa1-3]DGalpb1-ROH,GLA(3_B_)-[FUC(2_B_)]-GAL(1_B_),B GLA 3 C2 C1 GAL 1 O3 C3,B GLA 3 C1 GAL 1 O3 C3 C4,135.767,95.0518,"(['GLA(3_B_)', 'GAL(1_B_)'], [101.87, 76.13])","(['3.B', '1.B'], ['4C1', '-'])"
7er1.pdb,DGalpa1-3DGalpb1-ROH,GLA(2_E_)-GAL(1_E_),E GLA 2 C2 C1 GAL 1 O3 C3,E GLA 2 C1 GAL 1 O3 C3 C4,217.426,92.0484,"(['GLA(2_E_)', 'GAL(1_E_)'], [47.95, 71.03])","(['2.E', '1.E'], ['4C1', '4C1'])"
